created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 01 07:06:28 +0000 2023;1719611848650359068;"Ganjar Pranowo komitmen siapkan generasi adiptif lewat pendidikan berkualitas  #GanjarMahfud2024  #GanjarDicintaiRakyatRI  #GanjarMahfud https://t.co/tczQ6rECIM";0;0;0;0;in;1357054286060953600;1719611848650359068;PrawijayaRenata;https://twitter.com/PrawijayaRenata/status/1719611848650359068
Wed Nov 01 07:05:43 +0000 2023;1719611660472897802;"@ganjarpranowo @ganjarpranowo Yang ini baru pemuda sukses.GanjarMahfud";0;0;0;0;in;1709738335684698112;1719585319245525034;ningsih_ai67008;https://twitter.com/ningsih_ai67008/status/1719611660472897802
Wed Nov 01 07:04:57 +0000 2023;1719611469019619568;"Mahfud MD miliki keilmuan, kepakaran, integritas, dan dedikasi yang sudah teruji. Dia merupakan aset yang tak dimiliki calon lainnya. #ProfMahfud #MahfudMD #CawapresTerbaik #GanjarMahfud https://t.co/6eloUswF8y";0;0;0;0;in;1681649685977796608;1719611469019619568;BraxDamaya;https://twitter.com/BraxDamaya/status/1719611469019619568
Wed Nov 01 07:04:41 +0000 2023;1719611399490707583;"Mahfud MD miliki keilmuan, kepakaran, integritas, dan dedikasi yang sudah teruji. Dia merupakan aset yang tak dimiliki calon lainnya. #ProfMahfud #MahfudMD #CawapresTerbaik #GanjarMahfud https://t.co/2lNYIayc0D";0;0;0;0;in;1681637818312052736;1719611399490707583;sunanum96;https://twitter.com/sunanum96/status/1719611399490707583
Wed Nov 01 07:02:53 +0000 2023;1719610947818627569;"OMG Riau|| Bantuan Sahabat Tani OMG Riau Part II 2023 #ganjar2024 #ganjarforpresiden2024 #omg2024 #GanjarMahfud #FreePalenstine https://t.co/PvYiC8qLXa";0;0;0;0;in;1659199879934259202;1719610947818627569;omg_riau;https://twitter.com/omg_riau/status/1719610947818627569
Wed Nov 01 07:02:21 +0000 2023;1719610815412903959;"Rahajeng Rawuh Di Bali Ganjar Pranowo.  Ganjar disambut ribuan pendukungnya dari berbagai kalangan.  Ayoo rapatkan barisan tuk GanjarMahfud https://t.co/wL1uyFviFC";0;1;3;2;in;1057158238779539456;1719610815412903959;catatankaqihati;https://twitter.com/catatankaqihati/status/1719610815412903959
Wed Nov 01 06:58:09 +0000 2023;1719609756329886143;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/8gr6Kgf2io";0;0;0;0;in;2590887757;1719609756329886143;spenceresmer201;https://twitter.com/spenceresmer201/status/1719609756329886143
Wed Nov 01 06:57:31 +0000 2023;1719609597915177165;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/86zqfGq3eY";0;0;0;0;in;2647026376;1719609597915177165;CredzImvu;https://twitter.com/CredzImvu/status/1719609597915177165
Wed Nov 01 06:57:19 +0000 2023;1719609546916663421;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/kVuDJmJNOQ";0;0;0;0;in;2591196823;1719609546916663421;Jhuris_08;https://twitter.com/Jhuris_08/status/1719609546916663421
Wed Nov 01 06:57:17 +0000 2023;1719609540377751853;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/huE2zZGKDK";0;0;0;0;in;2592050522;1719609540377751853;owais_sindhi;https://twitter.com/owais_sindhi/status/1719609540377751853
Wed Nov 01 06:56:21 +0000 2023;1719609303647113347;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/Crnj9PGuvc";0;0;0;0;in;2591034085;1719609303647113347;PotatesCuhh;https://twitter.com/PotatesCuhh/status/1719609303647113347
Wed Nov 01 06:55:48 +0000 2023;1719609164773658756;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/EapnHioirZ";0;0;0;0;in;2591955662;1719609164773658756;JayRubio5;https://twitter.com/JayRubio5/status/1719609164773658756
Wed Nov 01 06:55:15 +0000 2023;1719609025195602175;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/8IIic7Ttn1";0;0;0;0;in;2590968817;1719609025195602175;BobBalashi;https://twitter.com/BobBalashi/status/1719609025195602175
Wed Nov 01 06:55:15 +0000 2023;1719609025136922802;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/qc4LS5f4d7";0;0;0;0;in;983714640;1719609025136922802;babaklie;https://twitter.com/babaklie/status/1719609025136922802
Wed Nov 01 06:55:02 +0000 2023;1719608972531966328;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/RJzFxRY3xP";0;0;0;0;in;2591022614;1719608972531966328;CharlieCupid;https://twitter.com/CharlieCupid/status/1719608972531966328
Wed Nov 01 06:54:31 +0000 2023;1719608841485336590;"Pak Ganjar Pranowo menghadiri launching buku biografi Mbah Hisyam yang merupakan kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/i5FfNZqwfe";0;0;0;0;in;2584483580;1719608841485336590;AdreesAhmad69;https://twitter.com/AdreesAhmad69/status/1719608841485336590
Wed Nov 01 06:54:28 +0000 2023;1719608829565088233;"@aslicahpondok GanjarMahfud dooong";0;0;0;0;in;1248538148990152704;1719324780988629073;Ghurem2;https://twitter.com/Ghurem2/status/1719608829565088233
Wed Nov 01 06:54:21 +0000 2023;1719608802092159068;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/OhMAByTUfQ";0;0;0;0;in;2590850940;1719608802092159068;KandariTahir;https://twitter.com/KandariTahir/status/1719608802092159068
Wed Nov 01 06:53:43 +0000 2023;1719608640116531303;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/vjUsODjG7d";0;0;0;0;in;2591631781;1719608640116531303;dix4lyfe;https://twitter.com/dix4lyfe/status/1719608640116531303
Wed Nov 01 06:53:13 +0000 2023;1719608516590333972;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/8O6n2I07Ja";0;0;0;0;in;2591563962;1719608516590333972;sigitas74565042;https://twitter.com/sigitas74565042/status/1719608516590333972
Wed Nov 01 06:53:12 +0000 2023;1719608513159180482;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/D7v5NvVE6s";0;0;0;0;in;2592045457;1719608513159180482;JaffarAli351;https://twitter.com/JaffarAli351/status/1719608513159180482
Wed Nov 01 06:51:39 +0000 2023;1719608121084248519;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/uJsWERn3bp";0;0;0;0;in;2591984737;1719608121084248519;wifixalex;https://twitter.com/wifixalex/status/1719608121084248519
Wed Nov 01 06:50:00 +0000 2023;1719607706837774435;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/6XnrLkWcoE";0;0;0;0;in;984167274;1719607706837774435;sdf_fvvxfvs;https://twitter.com/sdf_fvvxfvs/status/1719607706837774435
Wed Nov 01 06:49:38 +0000 2023;1719607614709895610;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/l1ZeCcRSOi";0;0;0;0;in;2590587564;1719607614709895610;jeans14567;https://twitter.com/jeans14567/status/1719607614709895610
Wed Nov 01 06:49:12 +0000 2023;1719607502625792458;"Yang membuat warga membludak diacara Haul Mbah Hisyam adalah dengan adanya kedatangan Langsung Pak Ganjar Pranowo dan istrinya Siti Atikoh diPonpes Roundhlotus #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/6BUgZJq3pb";0;0;1;1;in;2634055300;1719607502625792458;fchi261g;https://twitter.com/fchi261g/status/1719607502625792458
Wed Nov 01 06:48:30 +0000 2023;1719607329723761019;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/LVc2d6QLdP";0;0;0;0;in;2590764972;1719607329723761019;05Crazyone;https://twitter.com/05Crazyone/status/1719607329723761019
Wed Nov 01 06:48:14 +0000 2023;1719607259515531618;"@SINDOnews Semangat para ganjaran.. Gasspoll #Ganjarmahfud..👍";0;0;0;0;in;1708771388428062720;1719542743368970602;21Ainayya46965;https://twitter.com/21Ainayya46965/status/1719607259515531618
Wed Nov 01 06:48:03 +0000 2023;1719607214036431199;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/o71xwep7xu";0;0;0;0;in;2591476796;1719607214036431199;Manitikevin6;https://twitter.com/Manitikevin6/status/1719607214036431199
Wed Nov 01 06:47:59 +0000 2023;1719607196890132720;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/jv0fviXtRz";0;0;0;0;in;2592123618;1719607196890132720;AidaAdeq;https://twitter.com/AidaAdeq/status/1719607196890132720
Wed Nov 01 06:47:31 +0000 2023;1719607082775920707;"Di Ponpes Roundhlotus mengadakan Haul yang ke-35., dan dihadiri Pak Ganjar Pranowo yang merupakan cucu mantu dari Mbah Hisyam.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/oZC0AiGRjF";0;0;1;1;in;2634055300;1719607082775920707;fchi261g;https://twitter.com/fchi261g/status/1719607082775920707
Wed Nov 01 06:46:23 +0000 2023;1719606794266521796;"Ganjar Pranowo adalah cucu mantu dari seorang ulama yang memperjuangkan kemerdekaan dan beliau juga yang mendirikan ponpes Roudlotussholichin kalijaran.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/fLJx10lnQ8";0;0;1;1;in;2583466190;1719606794266521796;RullVince;https://twitter.com/RullVince/status/1719606794266521796
Wed Nov 01 06:45:36 +0000 2023;1719606596857401630;"mau negara lebih adem bebas korupsi? yaa siapa lagi pilihannya? yaa pak #GanjarMahfud2024 #GanjarMahfud lah! #ganjarmahfudgerakcepat #GanjarPresiden https://t.co/Myw9JgTQpa";0;0;0;0;in;1696448905435848704;1719606596857401630;sigitmahendr;https://twitter.com/sigitmahendr/status/1719606596857401630
Wed Nov 01 06:44:44 +0000 2023;1719606379651215708;"Tahun depan pemilu pas banget valentine, agak beda kayaknya vibesnya nanti 😇  #GanjarMahfud2024 #GanjarMahfudTanpaDrama #GanjarMahmud2024 #GanjarMahfud #GanjarUntukSemua #makassar #PemiluDamai #pilpres2024 https://t.co/QDvw3BQCvM";0;0;0;0;in;1561645408845438976;1719606379651215708;MariaAnna0180;https://twitter.com/MariaAnna0180/status/1719606379651215708
Wed Nov 01 06:44:43 +0000 2023;1719606374261522478;"Kakek mertua Ganjar Pranowo ini dikenal sebagai ulama kharismatik asal jawa tengah yang mempunyai jiwa pejuang. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/mddRhurMsJ";0;0;1;1;in;2583466190;1719606374261522478;RullVince;https://twitter.com/RullVince/status/1719606374261522478
Wed Nov 01 06:43:24 +0000 2023;1719606045931143334;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/YWIKyvLstO";0;0;0;0;in;2589877591;1719606045931143334;mycabataller;https://twitter.com/mycabataller/status/1719606045931143334
Wed Nov 01 06:43:06 +0000 2023;1719605969322463316;"Ganjar Mahfud usung program berbasis pembangunan SDM Unggul  #GanjarMahfud2024  #GanjarDicintaiRakyatRI  #GanjarMahfud https://t.co/FzWt4HhnDG";0;0;0;0;in;1357054286060953600;1719605969322463316;PrawijayaRenata;https://twitter.com/PrawijayaRenata/status/1719605969322463316
Wed Nov 01 06:42:42 +0000 2023;1719605867241447886;"#GanjarMahfud #Ganjar #Mahfud #GanjarPresiden https://t.co/9kHpC7gpKf";0;0;0;0;qme;863583391475572736;1719605867241447886;tuturtura;https://twitter.com/tuturtura/status/1719605867241447886
Wed Nov 01 06:42:18 +0000 2023;1719605766158688351;"Warga sangat antusias mengikuti acara yang dihelat dikomplek Ponpes Roudlotussholichin Kalijaran, bersama Pak Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/a6bu8fznpV";0;0;1;1;in;2581543087;1719605766158688351;KAMRANK41723936;https://twitter.com/KAMRANK41723936/status/1719605766158688351
Wed Nov 01 06:42:03 +0000 2023;1719605703692730683;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/t0nMWFbkBm";0;0;0;0;in;2590387586;1719605703692730683;_magcon_O2L__;https://twitter.com/_magcon_O2L__/status/1719605703692730683
Wed Nov 01 06:41:25 +0000 2023;1719605544439476294;"Ganjar serius hapus kemiskinan  #GanjarMahfud2024  #GanjarDicintaiRakyatRI  #GanjarMahfud https://t.co/XfCxhJ5NEn";0;0;0;0;in;1357054286060953600;1719605544439476294;PrawijayaRenata;https://twitter.com/PrawijayaRenata/status/1719605544439476294
Wed Nov 01 06:40:50 +0000 2023;1719605399819850129;"Dengan di terpilihnya Ganjar Mahfud, akan banyak Investor yang masuk ke Indonesia #GanjarMahfud #ProgramGanjarMahfud #IndonesiaEmas #Pipres2024 https://t.co/A1RkZxZPnG";0;0;0;1;in;1707864078;1719605388423946284;jamagsap;https://twitter.com/jamagsap/status/1719605399819850129
Wed Nov 01 06:40:50 +0000 2023;1719605397118693532;"2024 Ganjar Mahfud akan mempercepat kedaulatan pangan dan kesejahteraan Petani #GanjarMahfud #ProgramGanjarMahfud #IndonesiaEmas #Pipres2024 https://t.co/9NZWFmwbmc";0;1;0;1;in;1707864078;1719605388423946284;jamagsap;https://twitter.com/jamagsap/status/1719605397118693532
Wed Nov 01 06:40:49 +0000 2023;1719605394035933524;"Mencerdaskan anak bangsa adalah program utama Ganjar Mahfud #GanjarMahfud #ProgramGanjarMahfud #IndonesiaEmas #Pipres2024 https://t.co/LoUw6DSxM7";0;1;0;1;in;1707864078;1719605388423946284;jamagsap;https://twitter.com/jamagsap/status/1719605394035933524
Wed Nov 01 06:40:48 +0000 2023;1719605391536062748;"Program Ganjar Mahfud sangat mulia #GanjarMahfud #ProgramGanjarMahfud #IndonesiaEmas #Pipres2024 https://t.co/r8D3qXHSuU";0;1;0;1;in;1707864078;1719605388423946284;jamagsap;https://twitter.com/jamagsap/status/1719605391536062748
Wed Nov 01 06:40:47 +0000 2023;1719605388423946284;"Bersama Ganjar Mahfud menuntaskan kemiskinan #GanjarMahfud #ProgramGanjarMahfud #IndonesiaEmas #Pipres2024 https://t.co/A1RkZxZPnG";0;1;0;1;in;1707864078;1719605388423946284;jamagsap;https://twitter.com/jamagsap/status/1719605388423946284
Wed Nov 01 06:40:04 +0000 2023;1719605205451624715;"Bukan sosok yang biasa saja, ternyata Kakek mertua dari Pak Ganjar Pranowo ini adalah tokoh - ulama pejuang kemerdekaan indonesia. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/4JskyDtJjN";0;0;1;1;in;2581543087;1719605205451624715;KAMRANK41723936;https://twitter.com/KAMRANK41723936/status/1719605205451624715
Wed Nov 01 06:38:52 +0000 2023;1719604904300552260;"Capres 2024 Ganjar Pranowo menghadiri langsung Haul Mbah Hisyam di Pondok Pesantren Roudlotussholivhin Kalijaran.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/PwK8fOVLMe";0;0;1;1;in;2581771040;1719604904300552260;stephaniemae78;https://twitter.com/stephaniemae78/status/1719604904300552260
Wed Nov 01 06:38:14 +0000 2023;1719604744337986012;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/9uK92dJZXi";0;0;0;0;in;2588862348;1719604744337986012;jonesroderick61;https://twitter.com/jonesroderick61/status/1719604744337986012
Wed Nov 01 06:37:30 +0000 2023;1719604561508249652;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/6JCfbo9TNL";0;0;0;0;in;2589334698;1719604561508249652;daniell00050015;https://twitter.com/daniell00050015/status/1719604561508249652
Wed Nov 01 06:36:45 +0000 2023;1719604370038505720;"Kayak fans MU, selalu sabar meskipun berada di dalam hate-relationship hahaha. Ini juga tiga alesan pilih capres fansnya MU~ #GanjarPranowo #GanjarMahfud2024 #GanjarMahfud #tuankurakyat #lfl #Bandung https://t.co/Jz5BAgGq5Q";0;0;0;0;in;1564835039640428544;1719604370038505720;Ghanighanindra;https://twitter.com/Ghanighanindra/status/1719604370038505720
Wed Nov 01 06:35:22 +0000 2023;1719604022959837469;"poin terakhir itu paling penting 🤭🤭  #GanjarMahfud2024 #GanjarMahfud #ganjarpranowo #ganjar #MUFans #GGMU #ManchesterUnited https://t.co/vsaBtEl1ri";0;0;0;0;in;1564822641944305664;1719604022959837469;DaniWic64472378;https://twitter.com/DaniWic64472378/status/1719604022959837469
Wed Nov 01 06:32:43 +0000 2023;1719603355411210540;"Pak Ganjar Pranowo menghadiri langsung acara launching buku biografi KH. Hisyam Absul Karim bersama Istrinya.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/ED48HKIScC";0;0;1;1;in;2581771040;1719603355411210540;stephaniemae78;https://twitter.com/stephaniemae78/status/1719603355411210540
Wed Nov 01 06:32:20 +0000 2023;1719603261576278513;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/7zgGIFcnvQ";0;0;0;0;in;2589504067;1719603261576278513;FlaneyNguyn;https://twitter.com/FlaneyNguyn/status/1719603261576278513
Wed Nov 01 06:31:20 +0000 2023;1719603007917375553;"#GanjarPresiden #Mahfud #Ganjar #GanjarMahfud https://t.co/xtUwg11eAa";0;0;0;0;qme;863583391475572736;1719603007917375553;tuturtura;https://twitter.com/tuturtura/status/1719603007917375553
Wed Nov 01 06:31:14 +0000 2023;1719602982701191449;"#GanjarPresiden #Mahfud #Ganjar #GanjarMahfud https://t.co/VGHHCbWIv9";0;0;0;0;qme;863583391475572736;1719602982701191449;tuturtura;https://twitter.com/tuturtura/status/1719602982701191449
Wed Nov 01 06:31:07 +0000 2023;1719602955694096604;"#GanjarPresiden #Mahfud #Ganjar #GanjarMahfud https://t.co/uVh8b1bg52";0;0;0;0;qme;863583391475572736;1719602955694096604;tuturtura;https://twitter.com/tuturtura/status/1719602955694096604
Wed Nov 01 06:31:00 +0000 2023;1719602922542272754;"#GanjarPresiden #Mahfud #Ganjar #GanjarMahfud https://t.co/IxeFMJjdLp";0;0;0;0;qme;863583391475572736;1719602922542272754;tuturtura;https://twitter.com/tuturtura/status/1719602922542272754
Wed Nov 01 06:30:49 +0000 2023;1719602878753718597;"#GanjarPresiden #Mahfud #Ganjar #GanjarMahfud https://t.co/LDaZ42KmP6";0;0;0;0;qme;863583391475572736;1719602878753718597;tuturtura;https://twitter.com/tuturtura/status/1719602878753718597
Wed Nov 01 06:30:46 +0000 2023;1719602866967519529;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/ubLBquoyDK";0;0;0;0;in;2589125618;1719602866967519529;Ladia37;https://twitter.com/Ladia37/status/1719602866967519529
Wed Nov 01 06:30:43 +0000 2023;1719602854338482391;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/1M9sSUUdrH";0;0;0;0;in;2589128377;1719602854338482391;ian_deadpool;https://twitter.com/ian_deadpool/status/1719602854338482391
Wed Nov 01 06:30:42 +0000 2023;1719602850714542215;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/uTZ46sOJXk";0;0;0;0;in;2588729202;1719602850714542215;otamine1;https://twitter.com/otamine1/status/1719602850714542215
Wed Nov 01 06:30:31 +0000 2023;1719602801813393709;"Melihat senyum Pak Ganjar di acara Haul ke - 35 Mbah Hisyam membuat masyarakat tercandu candu😋😍.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/FlsFulMCfz";0;0;1;1;in;2631965153;1719602801813393709;cami_dura;https://twitter.com/cami_dura/status/1719602801813393709
Wed Nov 01 06:30:00 +0000 2023;1719602671374770213;"Jelang kedatangan Presiden Jokowi ke Bali, Baliho Ganjar-Mahfud dan Atribut PDI Perjuangan Dicopot Satpol PP. Petugas berdalih lokasi kunjungan Presiden Jokowi harus steril dari atribut partai dan Bacapres. PAA  #Jokowi #Bali #Baliho #GanjarMahfud #iNewsPagi #iNews https://t.co/aP1cClFqmY";0;1;0;0;in;132078023;1719602671374770213;officialinews_;https://twitter.com/officialinews_/status/1719602671374770213
Wed Nov 01 06:29:12 +0000 2023;1719602471356739845;"Masyaallah, ternyata Mbah Hisyam adalah ulama dan pejuang kemerdekaan, ia juga merupakan kakek mertua dari Capres Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/cdC6NLaJJX";0;0;1;1;in;2631965153;1719602471356739845;cami_dura;https://twitter.com/cami_dura/status/1719602471356739845
